Date,Stock,Symbol,High,Low,Open,Close,Covid-19 confirmed cases,Covid-19 deaths
2021-02-22,Choice Properties REIT,CHP-UN.TO,12.800000190734863,12.710000038146973,12.75,12.770000457763672,112141380,2573874
2021-02-22,SPDR Gold Trust ETF,GLD,169.88999938964844,168.3000030517578,168.5399932861328,169.50999450683594,112141380,2573874
2021-02-23,S&P/TSX Composite index,^GSPTSE,18375.099609375,18021.900390625,18307.400390625,18330.099609375,112534122,2585355
2021-02-23,Pfizer,PFE,34.189998626708984,33.68000030517578,34.0,33.90999984741211,112534122,2585355
2021-02-23,Canadian Tire,CTC.TO,209.0,202.22000122070312,209.0,203.5,112534122,2585355
2021-02-23,Air Canada,AC.TO,25.25,23.979999542236328,25.06999969482422,25.200000762939453,112534122,2585355
2021-02-23,Choice Properties REIT,CHP-UN.TO,12.899999618530273,12.640000343322754,12.8100004196167,12.710000038146973,112534122,2585355
2021-02-23,SPDR Gold Trust ETF,GLD,169.74000549316406,168.27999877929688,169.47999572753906,169.1199951171875,112534122,2585355
2021-02-24,S&P/TSX Composite index,^GSPTSE,18548.900390625,18241.900390625,18341.900390625,18484.5,112979052,2597797
2021-02-24,Pfizer,PFE,34.04999923706055,33.66999816894531,33.869998931884766,33.75,112979052,2597797
2021-02-24,Canadian Tire,CTC.TO,208.5,202.6199951171875,202.6199951171875,208.5,112979052,2597797
2021-02-24,Air Canada,AC.TO,26.489999771118164,25.25,25.5,26.34000015258789,112979052,2597797
2021-02-24,Choice Properties REIT,CHP-UN.TO,12.774999618530273,12.680000305175781,12.699999809265137,12.75,112979052,2597797
2021-02-24,SPDR Gold Trust ETF,GLD,169.13999938964844,167.14999389648438,167.64999389648438,169.0,112979052,2597797
2021-02-25,S&P/TSX Composite index,^GSPTSE,18526.099609375,18147.099609375,18462.80078125,18223.5,113432016,2608800
2021-02-25,Pfizer,PFE,34.11000061035156,33.540000915527344,33.81999969482422,33.81999969482422,113432016,2608800
2021-02-25,Canadian Tire,CTC.TO,207.85000610351562,202.77999877929688,202.77999877929688,207.74000549316406,113432016,2608800
2021-02-25,Air Canada,AC.TO,26.510000228881836,24.93000030517578,26.5,25.110000610351562,113432016,2608800
2021-02-25,Choice Properties REIT,CHP-UN.TO,12.800000190734863,12.579999923706055,12.699999809265137,12.619999885559082,113432016,2608800
2021-02-25,SPDR Gold Trust ETF,GLD,167.66000366210938,165.4499969482422,166.9199981689453,165.82000732421875,113432016,2608800
2021-02-26,S&P/TSX Composite index,^GSPTSE,18219.599609375,17930.0,18203.599609375,18060.30078125,113873956,2619349
2021-02-26,Pfizer,PFE,33.900001525878906,33.36000061035156,33.84000015258789,33.4900016784668,113873956,2619349
2021-02-26,Canadian Tire,CTC.TO,207.74000549316406,207.74000549316406,207.74000549316406,207.74000549316406,113873956,2619349
2021-02-26,Air Canada,AC.TO,25.690000534057617,24.200000762939453,25.110000610351562,25.100000381469727,113873956,2619349
2021-02-26,Choice Properties REIT,CHP-UN.TO,12.75,12.529999732971191,12.699999809265137,12.720000267028809,113873956,2619349
2021-02-26,SPDR Gold Trust ETF,GLD,165.10000610351562,160.9499969482422,165.0,161.80999755859375,113873956,2619349
2021-03-01,S&P/TSX Composite index,^GSPTSE,18363.19921875,18232.80078125,18249.80078125,18299.599609375,114883979,2642087
2021-03-01,Pfizer,PFE,33.93000030517578,33.5099983215332,33.59000015258789,33.689998626708984,114883979,2642087
2021-03-01,Canadian Tire,CTC.TO,201.14999389648438,201.14999389648438,201.14999389648438,201.14999389648438,114883979,2642087
2021-03-01,Air Canada,AC.TO,26.520000457763672,25.719999313354492,25.90999984741211,26.299999237060547,114883979,2642087
2021-03-01,Choice Properties REIT,CHP-UN.TO,13.029999732971191,12.729999542236328,12.779999732971191,12.829999923706055,114883979,2642087
2021-03-01,SPDR Gold Trust ETF,GLD,163.35000610351562,161.16000366210938,163.02999877929688,161.52999877929688,114883979,2642087
2021-03-02,S&P/TSX Composite index,^GSPTSE,18454.400390625,18292.30078125,18340.19921875,18421.599609375,115197242,2652344
2021-03-02,Pfizer,PFE,33.88999938964844,33.5,33.68000030517578,33.5099983215332,115197242,2652344
2021-03-02,Canadian Tire,CTC.TO,208.0,207.6999969482422,207.6999969482422,208.0,115197242,2652344
2021-03-02,Air Canada,AC.TO,26.690000534057617,26.1200008392334,26.350000381469727,26.399999618530273,115197242,2652344
2021-03-02,Choice Properties REIT,CHP-UN.TO,13.079999923706055,12.859999656677246,12.859999656677246,13.0,115197242,2652344
2021-03-02,SPDR Gold Trust ETF,GLD,162.92999267578125,161.22000122070312,161.92999267578125,162.41000366210938,115197242,2652344
2021-03-03,S&P/TSX Composite index,^GSPTSE,18437.30078125,18248.30078125,18427.5,18320.69921875,115639088,2663901
2021-03-03,Pfizer,PFE,34.45000076293945,33.439998626708984,33.5099983215332,34.38999938964844,115639088,2663901
2021-03-03,Canadian Tire,CTC.TO,208.0,208.0,208.0,208.0,115639088,2663901
2021-03-03,Air Canada,AC.TO,27.510000228881836,26.6200008392334,26.780000686645508,27.290000915527344,115639088,2663901
2021-03-03,Choice Properties REIT,CHP-UN.TO,13.1899995803833,12.930000305175781,13.069999694824219,13.109999656677246,115639088,2663901
2021-03-03,SPDR Gold Trust ETF,GLD,161.69000244140625,159.49000549316406,160.61000061035156,160.6199951171875,115639088,2663901
2021-03-04,S&P/TSX Composite index,^GSPTSE,18354.5,17950.80078125,18281.69921875,18125.69921875,116097496,2674306
2021-03-04,Pfizer,PFE,35.09000015258789,33.84000015258789,34.2599983215332,34.20000076293945,116097496,2674306
2021-03-04,Canadian Tire,CTC.TO,202.7100067138672,202.0,202.7100067138672,202.0,116097496,2674306
2021-03-04,Air Canada,AC.TO,27.670000076293945,25.799999237060547,27.43000030517578,26.81999969482422,116097496,2674306
2021-03-04,Choice Properties REIT,CHP-UN.TO,13.329999923706055,13.0,13.140000343322754,13.079999923706055,116097496,2674306
2021-03-04,SPDR Gold Trust ETF,GLD,161.4600067138672,158.42999267578125,160.60000610351562,159.0399932861328,116097496,2674306
2021-03-05,S&P/TSX Composite index,^GSPTSE,18406.5,17998.30078125,18250.5,18381.0,116546593,2684847
2021-03-05,Pfizer,PFE,34.54999923706055,33.959999084472656,34.290000915527344,34.38999938964844,116546593,2684847
2021-03-05,Canadian Tire,CTC.TO,202.5399932861328,202.5399932861328,202.5399932861328,202.5399932861328,116546593,2684847
2021-03-05,Air Canada,AC.TO,27.420000076293945,25.40999984741211,27.260000228881836,26.899999618530273,116546593,2684847
2021-03-05,Choice Properties REIT,CHP-UN.TO,13.149999618530273,12.949999809265137,12.960000038146973,13.039999961853027,116546593,2684847
2021-03-05,SPDR Gold Trust ETF,GLD,159.82000732421875,158.5500030517578,159.66000366210938,159.13999938964844,116546593,2684847
2021-03-08,S&P/TSX Composite index,^GSPTSE,18595.69921875,18353.400390625,18404.099609375,18457.80078125,117640533,2706378
2021-03-08,Pfizer,PFE,34.869998931884766,34.33000183105469,34.47999954223633,34.349998474121094,117640533,2706378
2021-03-08,Canadian Tire,CTC.TO,203.25,203.25,203.25,203.25,117640533,2706378
2021-03-08,Air Canada,AC.TO,27.989999771118164,26.479999542236328,27.06999969482422,27.920000076293945,117640533,2706378
2021-03-08,Choice Properties REIT,CHP-UN.TO,13.460000038146973,12.979999542236328,13.069999694824219,13.460000038146973,117640533,2706378
2021-03-08,SPDR Gold Trust ETF,GLD,158.74000549316406,157.1300048828125,158.5800018310547,157.49000549316406,117640533,2706378
2021-03-09,S&P/TSX Composite index,^GSPTSE,18711.599609375,18556.30078125,18565.400390625,18599.19921875,118054577,2716871
2021-03-09,Pfizer,PFE,34.849998474121094,34.439998626708984,34.540000915527344,34.45000076293945,118054577,2716871
2021-03-09,Canadian Tire,CTC.TO,203.9499969482422,203.9499969482422,203.9499969482422,203.9499969482422,118054577,2716871
2021-03-09,Air Canada,AC.TO,28.229999542236328,27.43000030517578,28.049999237060547,27.559999465942383,118054577,2716871
2021-03-09,Choice Properties REIT,CHP-UN.TO,13.600000381469727,13.220000267028809,13.399999618530273,13.449999809265137,118054577,2716871
2021-03-09,SPDR Gold Trust ETF,GLD,161.25,160.4199981689453,160.75,160.83999633789062,118054577,2716871
2021-03-10,S&P/TSX Composite index,^GSPTSE,18761.900390625,18602.599609375,18702.900390625,18690.0,118513444,2727028
2021-03-10,Pfizer,PFE,35.13999938964844,34.52000045776367,34.63999938964844,34.93000030517578,118513444,2727028
2021-03-10,Canadian Tire,CTC.TO,206.16000366210938,203.00999450683594,203.00999450683594,206.0,118513444,2727028
2021-03-10,Air Canada,AC.TO,28.709999084472656,27.420000076293945,27.75,28.690000534057617,118513444,2727028
2021-03-10,Choice Properties REIT,CHP-UN.TO,13.550000190734863,13.289999961853027,13.470000267028809,13.479999542236328,118513444,2727028
2021-03-10,SPDR Gold Trust ETF,GLD,161.77999877929688,160.66000366210938,161.05999755859375,161.66000366210938,118513444,2727028
2021-03-11,S&P/TSX Composite index,^GSPTSE,18881.19921875,18778.80078125,18815.099609375,18844.599609375,119003124,2737241
2021-03-11,Pfizer,PFE,35.119998931884766,34.65999984741211,35.06999969482422,34.709999084472656,119003124,2737241
2021-03-11,Canadian Tire,CTC.TO,207.0,203.0,206.0,207.0,119003124,2737241
2021-03-11,Air Canada,AC.TO,30.06999969482422,28.700000762939453,29.020000457763672,29.670000076293945,119003124,2737241
2021-03-11,Choice Properties REIT,CHP-UN.TO,13.569999694824219,13.329999923706055,13.510000228881836,13.329999923706055,119003124,2737241
2021-03-11,SPDR Gold Trust ETF,GLD,161.97999572753906,161.1199951171875,161.47000122070312,161.52000427246094,119003124,2737241
2021-03-12,S&P/TSX Composite index,^GSPTSE,18853.19921875,18725.599609375,18794.400390625,18851.30078125,119492372,2747105
2021-03-12,Pfizer,PFE,34.97999954223633,34.5099983215332,34.560001373291016,34.939998626708984,119492372,2747105
2021-03-12,Canadian Tire,CTC.TO,208.8300018310547,202.60000610351562,206.0,202.60000610351562,119492372,2747105
2021-03-12,Air Canada,AC.TO,29.8799991607666,28.959999084472656,29.290000915527344,29.719999313354492,119492372,2747105
2021-03-12,Choice Properties REIT,CHP-UN.TO,13.390000343322754,13.199999809265137,13.25,13.279999732971191,119492372,2747105
2021-03-12,SPDR Gold Trust ETF,GLD,161.69000244140625,159.35000610351562,159.5399932861328,161.49000549316406,119492372,2747105
2021-03-15,S&P/TSX Composite index,^GSPTSE,18964.30078125,18808.5,18910.099609375,18954.80078125,120667127,2769255
2021-03-15,Pfizer,PFE,35.43000030517578,34.959999084472656,35.0099983215332,35.40999984741211,120667127,2769255
2021-03-15,Canadian Tire,CTC.TO,204.4499969482422,203.36000061035156,203.36000061035156,204.4499969482422,120667127,2769255
2021-03-15,Air Canada,AC.TO,31.0,29.700000762939453,30.0,29.799999237060547,120667127,2769255
2021-03-15,Choice Properties REIT,CHP-UN.TO,13.399999618530273,13.229999542236328,13.3100004196167,13.300000190734863,120667127,2769255
2021-03-15,SPDR Gold Trust ETF,GLD,162.5500030517578,161.42999267578125,162.30999755859375,162.1999969482422,120667127,2769255
2021-03-16,S&P/TSX Composite index,^GSPTSE,18974.19921875,18854.69921875,18974.19921875,18874.0,121134161,2779868
2021-03-16,Pfizer,PFE,35.86000061035156,35.310001373291016,35.470001220703125,35.83000183105469,121134161,2779868
2021-03-16,Canadian Tire,CTC.TO,203.1300048828125,203.1300048828125,203.1300048828125,203.1300048828125,121134161,2779868
2021-03-16,Air Canada,AC.TO,29.899999618530273,28.559999465942383,29.899999618530273,28.790000915527344,121134161,2779868
2021-03-16,Choice Properties REIT,CHP-UN.TO,13.489999771118164,13.289999961853027,13.380000114440918,13.40999984741211,121134161,2779868
2021-03-16,SPDR Gold Trust ETF,GLD,163.1999969482422,161.80999755859375,162.36000061035156,162.35000610351562,121134161,2779868
2021-03-17,S&P/TSX Composite index,^GSPTSE,19037.099609375,18820.900390625,18840.80078125,18983.099609375,121679877,2790458
2021-03-17,Pfizer,PFE,35.959999084472656,35.119998931884766,35.83000183105469,35.790000915527344,121679877,2790458
2021-03-17,Canadian Tire,CTC.TO,205.0,205.0,205.0,205.0,121679877,2790458
2021-03-17,Air Canada,AC.TO,29.110000610351562,28.110000610351562,28.649999618530273,28.56999969482422,121679877,2790458
2021-03-17,Choice Properties REIT,CHP-UN.TO,13.489999771118164,13.329999923706055,13.420000076293945,13.380000114440918,121679877,2790458
2021-03-17,SPDR Gold Trust ETF,GLD,164.14999389648438,161.47999572753906,162.27000427246094,163.50999450683594,121679877,2790458
2021-03-18,S&P/TSX Composite index,^GSPTSE,18989.599609375,18813.30078125,18924.0,18836.5,122227806,2801179
2021-03-18,Pfizer,PFE,35.970001220703125,35.52000045776367,35.529998779296875,35.77000045776367,122227806,2801179
2021-03-18,Canadian Tire,CTC.TO,207.0,205.6199951171875,205.6199951171875,207.0,122227806,2801179
2021-03-18,Air Canada,AC.TO,28.940000534057617,27.579999923706055,28.5,27.610000610351562,122227806,2801179
2021-03-18,Choice Properties REIT,CHP-UN.TO,13.4399995803833,13.135000228881836,13.380000114440918,13.220000267028809,122227806,2801179
2021-03-18,SPDR Gold Trust ETF,GLD,162.82000732421875,161.11000061035156,161.14999389648438,162.55999755859375,122227806,2801179
2021-03-19,S&P/TSX Composite index,^GSPTSE,18883.69921875,18721.69921875,18836.69921875,18854.0,122790345,2811995
2021-03-19,Pfizer,PFE,35.81999969482422,35.470001220703125,35.75,35.529998779296875,122790345,2811995
2021-03-19,Canadian Tire,CTC.TO,209.0,207.0,207.0,207.0,122790345,2811995
2021-03-19,Air Canada,AC.TO,27.969999313354492,26.610000610351562,27.5,27.68000030517578,122790345,2811995
2021-03-19,Choice Properties REIT,CHP-UN.TO,13.300000190734863,13.135000228881836,13.199999809265137,13.270000457763672,122790345,2811995
2021-03-19,SPDR Gold Trust ETF,GLD,163.42999267578125,162.42999267578125,162.55999755859375,163.24000549316406,122790345,2811995
2021-03-22,S&P/TSX Composite index,^GSPTSE,18852.400390625,18772.599609375,18838.400390625,18815.099609375,124150452,2837256
2021-03-22,Pfizer,PFE,36.0099983215332,35.36000061035156,35.47999954223633,36.0,124150452,2837256
2021-03-22,Canadian Tire,CTC.TO,210.5,208.5,209.9600067138672,210.49000549316406,124150452,2837256
2021-03-22,Air Canada,AC.TO,27.6200008392334,26.690000534057617,27.610000610351562,26.719999313354492,124150452,2837256
2021-03-22,Choice Properties REIT,CHP-UN.TO,13.390000343322754,13.220000267028809,13.279999732971191,13.380000114440918,124150452,2837256
2021-03-22,SPDR Gold Trust ETF,GLD,163.1300048828125,162.16000366210938,162.27000427246094,163.0,124150452,2837256
2021-03-23,S&P/TSX Composite index,^GSPTSE,18824.69921875,18642.5,18791.69921875,18669.80078125,124656291,2848741
2021-03-23,Pfizer,PFE,35.93000030517578,35.31999969482422,35.81999969482422,35.36000061035156,124656291,2848741
2021-03-23,Canadian Tire,CTC.TO,210.0,203.25,210.0,203.5,124656291,2848741
2021-03-23,Air Canada,AC.TO,26.530000686645508,25.600000381469727,26.5,25.790000915527344,124656291,2848741
2021-03-23,Choice Properties REIT,CHP-UN.TO,13.420000076293945,13.300000190734863,13.380000114440918,13.300000190734863,124656291,2848741
2021-03-23,SPDR Gold Trust ETF,GLD,162.49000549316406,161.58999633789062,162.4499969482422,161.80999755859375,124656291,2848741
2021-03-24,S&P/TSX Composite index,^GSPTSE,18789.80078125,18626.400390625,18744.400390625,18628.30078125,125285990,2859349
2021-03-24,Pfizer,PFE,35.93000030517578,35.369998931884766,35.47999954223633,35.61000061035156,125285990,2859349
2021-03-24,Canadian Tire,CTC.TO,212.0,208.5,208.5,211.0,125285990,2859349
2021-03-24,Air Canada,AC.TO,27.31999969482422,26.170000076293945,26.200000762939453,26.450000762939453,125285990,2859349
2021-03-24,Choice Properties REIT,CHP-UN.TO,13.760000228881836,13.3100004196167,13.34000015258789,13.6899995803833,125285990,2859349
2021-03-24,SPDR Gold Trust ETF,GLD,162.88999938964844,161.94000244140625,162.2100067138672,162.3699951171875,125285990,2859349
2021-03-25,S&P/TSX Composite index,^GSPTSE,18674.599609375,18460.599609375,18553.30078125,18651.099609375,125938183,2870902
2021-03-25,Pfizer,PFE,35.790000915527344,35.25,35.650001525878906,35.66999816894531,125938183,2870902
2021-03-25,Canadian Tire,CTC.TO,210.0,210.0,210.0,210.0,125938183,2870902
2021-03-25,Air Canada,AC.TO,26.959999084472656,25.739999771118164,26.280000686645508,26.739999771118164,125938183,2870902
2021-03-25,Choice Properties REIT,CHP-UN.TO,13.779999732971191,13.569999694824219,13.779999732971191,13.739999771118164,125938183,2870902
2021-03-25,SPDR Gold Trust ETF,GLD,163.5800018310547,161.32000732421875,163.05999755859375,161.77999877929688,125938183,2870902
2021-03-26,S&P/TSX Composite index,^GSPTSE,18758.599609375,18591.19921875,18683.400390625,18752.599609375,126578225,2883671
2021-03-26,Pfizer,PFE,36.290000915527344,35.63999938964844,35.68000030517578,36.25,126578225,2883671
2021-03-26,Canadian Tire,CTC.TO,210.0,210.0,210.0,210.0,126578225,2883671
2021-03-26,Air Canada,AC.TO,27.059999465942383,26.18000030517578,27.049999237060547,26.530000686645508,126578225,2883671
2021-03-26,Choice Properties REIT,CHP-UN.TO,13.920000076293945,13.6899995803833,13.75,13.890000343322754,126578225,2883671
2021-03-26,SPDR Gold Trust ETF,GLD,162.72999572753906,161.64999389648438,161.7100067138672,162.24000549316406,126578225,2883671
2021-03-29,S&P/TSX Composite index,^GSPTSE,18760.0,18613.900390625,18707.69921875,18719.19921875,128114688,2909829
2021-03-29,Pfizer,PFE,36.7400016784668,35.900001525878906,36.029998779296875,36.619998931884766,128114688,2909829
2021-03-29,Canadian Tire,CTC.TO,210.0,206.0,206.0,210.0,128114688,2909829
2021-03-29,Air Canada,AC.TO,26.59000015258789,25.8799991607666,26.5,26.170000076293945,128114688,2909829
2021-03-29,Choice Properties REIT,CHP-UN.TO,13.899999618530273,13.760000228881836,13.899999618530273,13.819999694824219,128114688,2909829
2021-03-29,SPDR Gold Trust ETF,GLD,161.52000427246094,159.8300018310547,161.4600067138672,160.30999755859375,128114688,2909829
2021-03-30,S&P/TSX Composite index,^GSPTSE,18733.69921875,18606.599609375,18647.69921875,18705.599609375,128676894,2921730
2021-03-30,Pfizer,PFE,36.630001068115234,36.02000045776367,36.59000015258789,36.11000061035156,128676894,2921730
2021-03-30,Canadian Tire,CTC.TO,212.0,211.0,211.0,212.0,128676894,2921730
2021-03-30,Air Canada,AC.TO,27.030000686645508,26.139999389648438,26.139999389648438,26.68000030517578,128676894,2921730
2021-03-30,Choice Properties REIT,CHP-UN.TO,13.829999923706055,13.6899995803833,13.75,13.770000457763672,128676894,2921730
2021-03-30,SPDR Gold Trust ETF,GLD,158.1999969482422,157.5500030517578,157.94000244140625,157.57000732421875,128676894,2921730
2021-03-31,S&P/TSX Composite index,^GSPTSE,18786.80078125,18687.900390625,18727.30078125,18700.69921875,129350790,2934661
2021-03-31,Pfizer,PFE,36.43000030517578,36.040000915527344,36.150001525878906,36.22999954223633,129350790,2934661
2021-03-31,Canadian Tire,CTC.TO,212.0,212.0,212.0,212.0,129350790,2934661
2021-03-31,Air Canada,AC.TO,26.719999313354492,26.020000457763672,26.6200008392334,26.149999618530273,129350790,2934661
2021-03-31,Choice Properties REIT,CHP-UN.TO,13.800000190734863,13.550000190734863,13.760000228881836,13.5600004196167,129350790,2934661
2021-03-31,SPDR Gold Trust ETF,GLD,160.67999267578125,158.0500030517578,158.05999755859375,159.9600067138672,129350790,2934661
2021-04-01,S&P/TSX Composite index,^GSPTSE,18993.80078125,18772.69921875,18799.900390625,18990.30078125,130060609,2946963
2021-04-01,Pfizer,PFE,36.45000076293945,36.02000045776367,36.29999923706055,36.29999923706055,130060609,2946963
2021-04-01,Canadian Tire,CTC.TO,220.0,215.0,215.0,220.0,130060609,2946963
2021-04-01,Air Canada,AC.TO,26.579999923706055,25.969999313354492,26.299999237060547,26.450000762939453,130060609,2946963
2021-04-01,Choice Properties REIT,CHP-UN.TO,13.670000076293945,13.430000305175781,13.579999923706055,13.640000343322754,130060609,2946963
2021-04-01,SPDR Gold Trust ETF,GLD,162.11000061035156,161.27999877929688,161.55999755859375,161.97999572753906,130060609,2946963
2021-04-05,S&P/TSX Composite index,^GSPTSE,19082.69921875,19017.30078125,19062.30078125,19026.80078125,132302655,2982636
2021-04-05,Pfizer,PFE,36.56999969482422,36.099998474121094,36.439998626708984,36.279998779296875,132302655,2982636
2021-04-05,Canadian Tire,CTC.TO,215.16000366210938,215.16000366210938,215.16000366210938,215.16000366210938,132302655,2982636
2021-04-05,Air Canada,AC.TO,27.479999542236328,26.25,26.469999313354492,27.100000381469727,132302655,2982636
2021-04-05,Choice Properties REIT,CHP-UN.TO,13.800000190734863,13.65999984741211,13.6899995803833,13.720000267028809,132302655,2982636
2021-04-05,SPDR Gold Trust ETF,GLD,162.39999389648438,161.36000061035156,161.52000427246094,161.9199981689453,132302655,2982636
2021-04-06,S&P/TSX Composite index,^GSPTSE,19153.0,19058.900390625,19083.30078125,19104.099609375,132910149,2995089
2021-04-06,Pfizer,PFE,36.400001525878906,36.0,36.2599983215332,36.04999923706055,132910149,2995089
2021-04-06,Canadian Tire,CTC.TO,215.16000366210938,215.16000366210938,215.16000366210938,215.16000366210938,132910149,2995089
2021-04-06,Air Canada,AC.TO,27.889999389648438,27.18000030517578,27.200000762939453,27.739999771118164,132910149,2995089
2021-04-06,Choice Properties REIT,CHP-UN.TO,13.819999694824219,13.640000343322754,13.770000457763672,13.789999961853027,132910149,2995089
2021-04-06,SPDR Gold Trust ETF,GLD,163.52999877929688,162.75,162.7899932861328,163.22000122070312,132910149,2995089
2021-04-07,S&P/TSX Composite index,^GSPTSE,19178.0,19099.19921875,19138.19921875,19129.099609375,133573288,3010448
2021-04-07,Pfizer,PFE,36.2400016784668,35.7599983215332,36.029998779296875,35.90999984741211,133573288,3010448
2021-04-07,Canadian Tire,CTC.TO,215.16000366210938,215.16000366210938,215.16000366210938,215.16000366210938,133573288,3010448
2021-04-07,Air Canada,AC.TO,28.489999771118164,27.299999237060547,27.850000381469727,27.649999618530273,133573288,3010448
2021-04-07,Choice Properties REIT,CHP-UN.TO,13.895000457763672,13.779999732971191,13.800000190734863,13.859999656677246,133573288,3010448
2021-04-07,SPDR Gold Trust ETF,GLD,163.30999755859375,162.5,162.82000732421875,162.75999450683594,133573288,3010448
2021-04-08,S&P/TSX Composite index,^GSPTSE,19228.900390625,19089.099609375,19157.0,19228.900390625,134409344,3024749
2021-04-08,Pfizer,PFE,36.150001525878906,35.869998931884766,35.959999084472656,35.959999084472656,134409344,3024749
2021-04-08,Canadian Tire,CTC.TO,219.99000549316406,215.0,219.99000549316406,215.0,134409344,3024749
2021-04-08,Air Canada,AC.TO,27.649999618530273,26.420000076293945,27.540000915527344,26.979999542236328,134409344,3024749
2021-04-08,Choice Properties REIT,CHP-UN.TO,13.9399995803833,13.760000228881836,13.850000381469727,13.899999618530273,134409344,3024749
2021-04-08,SPDR Gold Trust ETF,GLD,164.77000427246094,164.13999938964844,164.1699981689453,164.50999450683594,134409344,3024749
2021-04-09,S&P/TSX Composite index,^GSPTSE,19228.0,19157.30078125,19183.30078125,19228.0,135156662,3039094
2021-04-09,Pfizer,PFE,36.810001373291016,35.900001525878906,35.900001525878906,36.599998474121094,135156662,3039094
2021-04-09,Canadian Tire,CTC.TO,215.0,214.0,215.0,214.0,135156662,3039094
2021-04-09,Air Canada,AC.TO,27.280000686645508,26.75,26.829999923706055,26.84000015258789,135156662,3039094
2021-04-09,Choice Properties REIT,CHP-UN.TO,14.029999732971191,13.880000114440918,13.890000343322754,13.979999542236328,135156662,3039094
2021-04-09,SPDR Gold Trust ETF,GLD,163.66000366210938,162.47999572753906,162.75,163.27000427246094,135156662,3039094
2021-04-12,S&P/TSX Composite index,^GSPTSE,19252.80078125,19161.69921875,19220.099609375,19201.30078125,137150764,3071131
2021-04-12,Pfizer,PFE,37.029998779296875,36.33000183105469,36.47999954223633,36.970001220703125,137150764,3071131
2021-04-12,Canadian Tire,CTC.TO,218.0,214.0,214.0,218.0,137150764,3071131
2021-04-12,Air Canada,AC.TO,27.350000381469727,26.459999084472656,26.649999618530273,27.0,137150764,3071131
2021-04-12,Choice Properties REIT,CHP-UN.TO,14.050000190734863,13.899999618530273,14.0,13.90999984741211,137150764,3071131
2021-04-12,SPDR Gold Trust ETF,GLD,162.8000030517578,161.80999755859375,162.72999572753906,162.27999877929688,137150764,3071131
2021-04-13,S&P/TSX Composite index,^GSPTSE,19256.400390625,19182.0,19249.30078125,19203.69921875,137914588,3084925
2021-04-13,Pfizer,PFE,37.650001525878906,36.88999938964844,37.40999984741211,37.15999984741211,137914588,3084925
2021-04-13,Canadian Tire,CTC.TO,224.74000549316406,215.35000610351562,220.0,215.35000610351562,137914588,3084925
2021-04-13,Air Canada,AC.TO,28.399999618530273,25.200000762939453,28.399999618530273,26.8799991607666,137914588,3084925
2021-04-13,Choice Properties REIT,CHP-UN.TO,14.175000190734863,13.920000076293945,13.960000038146973,14.140000343322754,137914588,3084925
2021-04-13,SPDR Gold Trust ETF,GLD,163.85000610351562,163.02999877929688,163.17999267578125,163.42999267578125,137914588,3084925
2021-04-14,S&P/TSX Composite index,^GSPTSE,19312.30078125,19163.400390625,19263.599609375,19171.69921875,138725902,3099015
2021-04-14,Pfizer,PFE,37.380001068115234,36.959999084472656,37.16999816894531,37.16999816894531,138725902,3099015
2021-04-14,Canadian Tire,CTC.TO,220.0,220.0,220.0,220.0,138725902,3099015
2021-04-14,Air Canada,AC.TO,27.299999237060547,26.15999984741211,27.09000015258789,26.209999084472656,138725902,3099015
2021-04-14,Choice Properties REIT,CHP-UN.TO,14.25,14.095000267028809,14.130000114440918,14.130000114440918,138725902,3099015
2021-04-14,SPDR Gold Trust ETF,GLD,163.0500030517578,162.3000030517578,162.77000427246094,162.72000122070312,138725902,3099015
2021-04-15,S&P/TSX Composite index,^GSPTSE,19337.19921875,19249.69921875,19253.0,19321.900390625,139547133,3112671
2021-04-15,Pfizer,PFE,37.7400016784668,37.2599983215332,37.2599983215332,37.599998474121094,139547133,3112671
2021-04-15,Canadian Tire,CTC.TO,225.0,220.0,225.0,220.0,139547133,3112671
2021-04-15,Air Canada,AC.TO,26.420000076293945,25.25,26.299999237060547,25.43000030517578,139547133,3112671
2021-04-15,Choice Properties REIT,CHP-UN.TO,14.3149995803833,14.140000343322754,14.1899995803833,14.260000228881836,139547133,3112671
2021-04-15,SPDR Gold Trust ETF,GLD,165.7899932861328,164.02999877929688,164.07000732421875,165.35000610351562,139547133,3112671
2021-04-16,S&P/TSX Composite index,^GSPTSE,19380.69921875,19293.80078125,19380.69921875,19351.30078125,140406983,3126051
2021-04-16,Pfizer,PFE,38.70000076293945,37.810001373291016,37.869998931884766,38.56999969482422,140406983,3126051
2021-04-16,Canadian Tire,CTC.TO,220.17999267578125,220.17999267578125,220.17999267578125,220.17999267578125,140406983,3126051
2021-04-16,Air Canada,AC.TO,25.579999923706055,24.649999618530273,25.360000610351562,24.860000610351562,140406983,3126051
2021-04-16,Choice Properties REIT,CHP-UN.TO,14.329999923706055,14.220000267028809,14.289999961853027,14.25,140406983,3126051
2021-04-16,SPDR Gold Trust ETF,GLD,166.80999755859375,165.94000244140625,166.24000549316406,166.35000610351562,140406983,3126051
2021-04-19,S&P/TSX Composite index,^GSPTSE,19364.599609375,19180.0,19341.19921875,19204.400390625,142592012,3158941
2021-04-19,Pfizer,PFE,38.959999084472656,38.33000183105469,38.599998474121094,38.93000030517578,142592012,3158941
2021-04-19,Canadian Tire,CTC.TO,234.0,222.0,222.0,234.0,142592012,3158941
